node_type_id model_type ei population dynamics_params model_id pop_name nsyn_size_scale model_template location nsyn_size_mean nsyn_size_shape
471819401 point_process e v1 471819401_glif_lif_asc_config.json 566325228 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
488676149 point_process e v1 488676149_glif_lif_asc_config.json 501108172 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
490264167 point_process e v1 490264167_glif_lif_asc_config.json 501140362 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
488426904 point_process e v1 488426904_glif_lif_asc_config.json 501058582 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
488432250 point_process e v1 488432250_glif_lif_asc_config.json 501284057 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
488430487 point_process e v1 488430487_glif_lif_asc_config.json 501284007 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
471800189 point_process e v1 471800189_glif_lif_asc_config.json 566323255 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
466632464 point_process e v1 466632464_glif_lif_asc_config.json 566309245 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
485287944 point_process e v1 485287944_glif_lif_asc_config.json 566457130 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
485938494 point_process e v1 485938494_glif_lif_asc_config.json 566478361 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
501566512 point_process e v1 501566512_glif_lif_asc_config.json 566575530 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
490485142 point_process e v1 490485142_glif_lif_asc_config.json 501147228 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
488448839 point_process e v1 488448839_glif_lif_asc_config.json 501092654 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
490259231 point_process e v1 490259231_glif_lif_asc_config.json 501140218 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
507914933 point_process e v1 507914933_glif_lif_asc_config.json 566614010 "('6', 'Ntsr1')" 2292.098 nest:glif_psc VISp6 2359 0.241
585080288 point_process i v1 585080288_glif_lif_asc_config.json 591547977 "('6', 'Vip')" 2355.279 nest:glif_psc VISp6 2720 0.537
582917630 point_process i v1 582917630_glif_lif_asc_config.json 591415068 "('6', 'Vip')" 2355.279 nest:glif_psc VISp6 2720 0.537
592816620 point_process i v1 592816620_glif_lif_asc_config.json 594791535 "('6', 'Vip')" 2355.279 nest:glif_psc VISp6 2720 0.537
565880475 point_process i v1 565880475_glif_lif_asc_config.json 566751925 "('6', 'Vip')" 2355.279 nest:glif_psc VISp6 2720 0.537
599434799 point_process i v1 599434799_glif_lif_asc_config.json 601724652 "('6', 'Pvalb')" 7432.587 nest:glif_psc VISp6 8163 0.433
571396942 point_process i v1 571396942_glif_lif_asc_config.json 573449852 "('6', 'Pvalb')" 7432.587 nest:glif_psc VISp6 8163 0.433
478058328 point_process i v1 478058328_glif_lif_asc_config.json 566366579 "('6', 'Pvalb')" 7432.587 nest:glif_psc VISp6 8163 0.433
581404810 point_process i v1 581404810_glif_lif_asc_config.json 588065665 "('6', 'Pvalb')" 7432.587 nest:glif_psc VISp6 8163 0.433
471087830 point_process i v1 471087830_glif_lif_asc_config.json 566330400 "('6', 'Pvalb')" 7432.587 nest:glif_psc VISp6 8163 0.433
476104386 point_process i v1 476104386_glif_lif_asc_config.json 566331029 "('6', 'Sst')" 5305.151 nest:glif_psc VISp6 6171 0.55
547325858 point_process i v1 547325858_glif_lif_asc_config.json 587896726 "('6', 'Sst')" 5305.151 nest:glif_psc VISp6 6171 0.55
534141324 point_process i v1 534141324_glif_lif_asc_config.json 566628055 "('6', 'Sst')" 5305.151 nest:glif_psc VISp6 6171 0.55
473564515 point_process i v1 473564515_glif_lif_asc_config.json 566322404 "('6', 'Sst')" 5305.151 nest:glif_psc VISp6 6171 0.55
475512108 point_process i v1 475512108_glif_lif_asc_config.json 566323626 "('6', 'Sst')" 5305.151 nest:glif_psc VISp6 6171 0.55
502382506 point_process i v1 502382506_glif_lif_asc_config.json 566591698 "('6', 'Sst')" 5305.151 nest:glif_psc VISp6 6171 0.55
